findingId,severity,rule,seed,company,quarter,classification,confidence,observation
A01:sai-train-standard-010:MASS:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.4%（2128t）しかない。未充足の機会が残る市場: CN(未充足機会 57763t), US(未充足機会 18440t), EU(未充足機会 1350t), OTHER(未充足機会 3591t)"
A01:sai-train-standard-010:MASS:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.2%（1858t）しかない。未充足の機会が残る市場: CN(未充足機会 55577t), US(未充足機会 18185t), EU(未充足機会 1143t), OTHER(未充足機会 3639t)"
A01:sai-train-standard-010:MASS:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.2%（1939t）しかない。未充足の機会が残る市場: CN(未充足機会 55763t), US(未充足機会 20118t), EU(未充足機会 1368t), OTHER(未充足機会 4212t)"
A01:sai-train-standard-010:MASS:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.1%（1863t）しかない。未充足の機会が残る市場: CN(未充足機会 55218t), US(未充足機会 20730t), EU(未充足機会 1417t), OTHER(未充足機会 4217t)"
A01:sai-train-standard-010:MASS:T25,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,25,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.9%（1681t）しかない。未充足の機会が残る市場: CN(未充足機会 60159t), US(未充足機会 17434t), EU(未充足機会 1079t), OTHER(未充足機会 3640t)"
A01:sai-train-standard-010:MASS:T26,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,26,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.8%（1604t）しかない。未充足の機会が残る市場: CN(未充足機会 59868t), US(未充足機会 17944t), EU(未充足機会 1116t), OTHER(未充足機会 3877t)"
A01:sai-train-standard-010:MASS:T27,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,27,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.7%（1543t）しかない。未充足の機会が残る市場: CN(未充足機会 59681t), US(未充足機会 19175t), EU(未充足機会 1167t), OTHER(未充足機会 4213t)"
A01:sai-train-standard-010:MASS:T28,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,28,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.6%（1367t）しかない。未充足の機会が残る市場: CN(未充足機会 58601t), US(未充足機会 18940t), EU(未充足機会 1064t), OTHER(未充足機会 3915t)"
A01:sai-train-standard-010:MASS:T29,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,29,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.6%（1461t）しかない。未充足の機会が残る市場: CN(未充足機会 64773t), US(未充足機会 17127t), EU(未充足機会 1094t), OTHER(未充足機会 3730t)"
A01:sai-train-standard-010:MASS:T3,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,3,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の6.4%（4990t）しかない。未充足の機会が残る市場: CN(未充足機会 24399t), US(未充足機会 21113t), EU(未充足機会 14019t), OTHER(未充足機会 8811t)"
A01:sai-train-standard-010:MASS:T30,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,30,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1358t）しかない。未充足の機会が残る市場: CN(未充足機会 64923t), US(未充足機会 17993t), EU(未充足機会 1043t), OTHER(未充足機会 4074t)"
A01:sai-train-standard-010:MASS:T31,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,31,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.4%（1284t）しかない。未充足の機会が残る市場: CN(未充足機会 62050t), US(未充足機会 18638t), EU(未充足機会 1048t), OTHER(未充足機会 4283t)"
A01:sai-train-standard-010:MASS:T32,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,32,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1386t）しかない。未充足の機会が残る市場: CN(未充足機会 62821t), US(未充足機会 20107t), EU(未充足機会 1384t), OTHER(未充足機会 4521t)"
A01:sai-train-standard-010:MASS:T4,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,4,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.2%（4182t）しかない。未充足の機会が残る市場: CN(未充足機会 25915t), US(未充足機会 24129t), EU(未充足機会 12480t), OTHER(未充足機会 9350t)"
A01:sai-train-standard-010:MASS:T5,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,5,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.8%（4482t）しかない。未充足の機会が残る市場: CN(未充足機会 29597t), US(未充足機会 21834t), EU(未充足機会 10187t), OTHER(未充足機会 7979t)"
A01:sai-train-standard-010:MASS:T6,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,6,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の6.9%（5587t）しかない。未充足の機会が残る市場: CN(未充足機会 30711t), US(未充足機会 23250t), EU(未充足機会 9502t), OTHER(未充足機会 8080t)"
A01:sai-train-standard-010:MASS:T7,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,7,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.9%（4873t）しかない。未充足の機会が残る市場: CN(未充足機会 32504t), US(未充足機会 24934t), EU(未充足機会 7735t), OTHER(未充足機会 8068t)"
A01:sai-train-standard-010:MASS:T8,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,8,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.3%（4293t）しかない。未充足の機会が残る市場: CN(未充足機会 34092t), US(未充足機会 25224t), EU(未充足機会 6420t), OTHER(未充足機会 7178t)"
A01:sai-train-standard-010:MASS:T9,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,MASS,9,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.4%（4558t）しかない。未充足の機会が残る市場: CN(未充足機会 40421t), US(未充足機会 23179t), EU(未充足機会 5747t), OTHER(未充足機会 6509t)"
A01:sai-train-standard-010:VAP:T10,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,10,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.0%（3995t）しかない。未充足の機会が残る市場: CN(未充足機会 39206t), US(未充足機会 22178t), EU(未充足機会 4965t), OTHER(未充足機会 6224t)"
A01:sai-train-standard-010:VAP:T11,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,11,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の4.9%（4210t）しかない。未充足の機会が残る市場: CN(未充足機会 41565t), US(未充足機会 25136t), EU(未充足機会 5101t), OTHER(未充足機会 6831t)"
A01:sai-train-standard-010:VAP:T12,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,12,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の4.3%（3582t）しかない。未充足の機会が残る市場: CN(未充足機会 41638t), US(未充足機会 24407t), EU(未充足機会 4170t), OTHER(未充足機会 5939t)"
A01:sai-train-standard-010:VAP:T13,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,13,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の4.0%（3360t）しかない。未充足の機会が残る市場: CN(未充足機会 47871t), US(未充足機会 21638t), EU(未充足機会 3326t), OTHER(未充足機会 5244t)"
A01:sai-train-standard-010:VAP:T14,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,14,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の3.7%（3183t）しかない。未充足の機会が残る市場: CN(未充足機会 48910t), US(未充足機会 22204t), EU(未充足機会 3113t), OTHER(未充足機会 5299t)"
A01:sai-train-standard-010:VAP:T15,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,15,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の3.9%（3240t）しかない。未充足の機会が残る市場: CN(未充足機会 46068t), US(未充足機会 22623t), EU(未充足機会 3202t), OTHER(未充足機会 5306t)"
A01:sai-train-standard-010:VAP:T16,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,16,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業25/49人（51.0%）を配置したが、JPの取り得る機会は全市場の3.3%（2793t）しかない。未充足の機会が残る市場: CN(未充足機会 47313t), US(未充足機会 22500t), EU(未充足機会 2685t), OTHER(未充足機会 4725t)"
A01:sai-train-standard-010:VAP:T17,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,17,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の3.4%（3005t）しかない。未充足の機会が残る市場: CN(未充足機会 53843t), US(未充足機会 20189t), EU(未充足機会 2408t), OTHER(未充足機会 4247t)"
A01:sai-train-standard-010:VAP:T18,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,18,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の3.1%（2636t）しかない。未充足の機会が残る市場: CN(未充足機会 53398t), US(未充足機会 20240t), EU(未充足機会 2020t), OTHER(未充足機会 4260t)"
A01:sai-train-standard-010:VAP:T19,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,19,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の2.8%（2455t）しかない。未充足の機会が残る市場: CN(未充足機会 52647t), US(未充足機会 20974t), EU(未充足機会 1883t), OTHER(未充足機会 4364t)"
A01:sai-train-standard-010:VAP:T2,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,2,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業7/14人（50.0%）を配置したが、JPの取り得る機会は全市場の6.8%（5358t）しかない。未充足の機会が残る市場: CN(未充足機会 27886t), US(未充足機会 20332t), EU(未充足機会 14811t), OTHER(未充足機会 9124t)"
A01:sai-train-standard-010:VAP:T20,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,20,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の2.5%（2143t）しかない。未充足の機会が残る市場: CN(未充足機会 52028t), US(未充足機会 20477t), EU(未充足機会 1645t), OTHER(未充足機会 3952t)"
A01:sai-train-standard-010:VAP:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の2.4%（2128t）しかない。未充足の機会が残る市場: CN(未充足機会 57843t), US(未充足機会 18239t), EU(未充足機会 1430t), OTHER(未充足機会 3671t)"
A01:sai-train-standard-010:VAP:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.2%（1858t）しかない。未充足の機会が残る市場: CN(未充足機会 55543t), US(未充足機会 17871t), EU(未充足機会 1109t), OTHER(未充足機会 3606t)"
A01:sai-train-standard-010:VAP:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.2%（1939t）しかない。未充足の機会が残る市場: CN(未充足機会 55729t), US(未充足機会 19804t), EU(未充足機会 1335t), OTHER(未充足機会 4179t)"
A01:sai-train-standard-010:VAP:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.1%（1863t）しかない。未充足の機会が残る市場: CN(未充足機会 55184t), US(未充足機会 20415t), EU(未充足機会 1384t), OTHER(未充足機会 4184t)"
A01:sai-train-standard-010:VAP:T25,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,25,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の1.9%（1681t）しかない。未充足の機会が残る市場: CN(未充足機会 60088t), US(未充足機会 17082t), EU(未充足機会 1008t), OTHER(未充足機会 3569t)"
A01:sai-train-standard-010:VAP:T26,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,26,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の1.8%（1604t）しかない。未充足の機会が残る市場: CN(未充足機会 59835t), US(未充足機会 17630t), EU(未充足機会 1083t), OTHER(未充足機会 3844t)"
A01:sai-train-standard-010:VAP:T27,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,27,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業35/70人（50.0%）を配置したが、JPの取り得る機会は全市場の1.7%（1543t）しかない。未充足の機会が残る市場: CN(未充足機会 59490t), US(未充足機会 18818t), OTHER(未充足機会 4022t)"
A01:sai-train-standard-010:VAP:T28,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,28,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の1.6%（1367t）しかない。未充足の機会が残る市場: CN(未充足機会 58298t), US(未充足機会 18469t), OTHER(未充足機会 3612t)"
A01:sai-train-standard-010:VAP:T29,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,29,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の1.6%（1461t）しかない。未充足の機会が残る市場: CN(未充足機会 64471t), US(未充足機会 16656t), OTHER(未充足機会 3428t)"
A01:sai-train-standard-010:VAP:T3,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,3,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業10/21人（47.6%）を配置したが、JPの取り得る機会は全市場の6.4%（4990t）しかない。未充足の機会が残る市場: CN(未充足機会 24980t), US(未充足機会 21538t), EU(未充足機会 14600t), OTHER(未充足機会 9392t)"
A01:sai-train-standard-010:VAP:T30,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,30,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の1.5%（1358t）しかない。未充足の機会が残る市場: CN(未充足機会 64621t), US(未充足機会 17521t), OTHER(未充足機会 3772t)"
A01:sai-train-standard-010:VAP:T31,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,31,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.4%（1284t）しかない。未充足の機会が残る市場: CN(未充足機会 61639t), US(未充足機会 18054t), OTHER(未充足機会 3981t)"
A01:sai-train-standard-010:VAP:T32,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,32,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業46/91人（50.5%）を配置したが、JPの取り得る機会は全市場の1.5%（1386t）しかない。未充足の機会が残る市場: CN(未充足機会 62303t), US(未充足機会 19415t), OTHER(未充足機会 4110t)"
A01:sai-train-standard-010:VAP:T4,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-010,VAP,4,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業14/28人（50.0%）を配置したが、JPの取り得る機会は全市場の5.2%（4182t）しかない。未充足の機会が残る市場: CN(未充足機会 26338t), US(未充足機会 24400t), EU(未充足機会 12904t), OTHER(未充足機会 9904t)"
